timestamp,serial_number,imei,imsi,ccid,mac_address,stc,print_status,zpl_file,raw_data
2025-08-25 16:11:29,STC60000FRESH01,111222333444555,222333444555666,3334445556667777,EE:FF:00:11:22:33,60000,SUCCESS_WITH_PCB,STC60000FRESH01_20250825_161129.zpl,##STC60000FRESH01|111222333444555|222333444555666|3334445556667777|EE:FF:00:11:22:33##
2025-08-25 16:12:15,FINALTEST60000,444555666777888,555666777888999,6667778889990000,FF:00:11:22:33:44,60001,SUCCESS_WITH_PCB,FINALTEST60000_20250825_161215.zpl,##FINALTEST60000|444555666777888|555666777888999|6667778889990000|FF:00:11:22:33:44##
2025-08-25 16:18:00,NEWTEMPLATE001,866988074133496,286022608154393,8990029301571524183F,44:B4:B4:7D:78:50,60002,SUCCESS_WITH_PCB,NEWTEMPLATE001_20250825_161800.zpl,##NEWTEMPLATE001|866988074133496|286022608154393|8990029301571524183F|44:B4:B4:7D:78:50##
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,ets Jul 29 2019 12:21:46
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,"rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)"
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,"configsip: 0, SPIWP:0xee"
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,"clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00"
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,"mode:DIO, clock div:1"
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x3fff0030,len:4980"
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x40078000,len:16612"
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x40080400,len:3480"
2025-08-26 10:19:54,PARSE_ERROR,,,,,,PARSE_ERROR,,entry 0x400805b4
2025-08-26 10:19:56,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,60003,SUCCESS_WITH_PCB,ATS542912923728_20250826_101956.zpl,##ATS542912923728|866988074133496|286019876543210|8991101200003204510|AA:BB:CC:DD:EE:FF##
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,ets Jul 29 2019 12:21:46
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,"rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)"
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,"configsip: 0, SPIWP:0xee"
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,"clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00"
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,"mode:DIO, clock div:1"
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x3fff0030,len:4980"
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x40078000,len:16612"
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x40080400,len:3480"
2025-08-26 10:20:05,PARSE_ERROR,,,,,,PARSE_ERROR,,entry 0x400805b4
2025-08-26 10:20:07,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,60004,SUCCESS_WITH_PCB,ATS542912923728_20250826_102007.zpl,##ATS542912923728|866988074133496|286019876543210|8991101200003204510|AA:BB:CC:DD:EE:FF##
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,ets Jul 29 2019 12:21:46
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,"rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)"
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,"configsip: 0, SPIWP:0xee"
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,"clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00"
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,"mode:DIO, clock div:1"
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x3fff0030,len:4980"
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x40078000,len:16612"
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,"load:0x40080400,len:3480"
2025-08-26 10:20:19,PARSE_ERROR,,,,,,PARSE_ERROR,,entry 0x400805b4
2025-08-26 10:20:21,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,60005,SUCCESS_WITH_PCB,ATS542912923728_20250826_102021.zpl,##ATS542912923728|866988074133496|286019876543210|8991101200003204510|AA:BB:CC:DD:EE:FF##
