STC,SERIAL_NUMBER,IMEI,IMSI,CCID,MAC_ADDRESS,STATUS,TIMESTAMP
60000,FRESH123456789,111222333444555,222333444555666,3334445556667777,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 14:36:11
60001,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 14:37:08
60002,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 14:37:12
60003,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 14:37:19
60004,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:30:16
60005,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:30:21
60006,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:30:26
60007,TEST123456789,111222333444555,222333444555666,3334445556667777,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:32:29
60008,STCTEST123456789,111222333444555,222333444555666,3334445556667777,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:37:27
60009,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:39:29
60010,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:40:14
60011,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:52:57
60012,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:53:01
60013,ATS542912923728,866988074133496,286019876543210,8991101200003204510,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 16:53:07
60014,ATS542912924001,111222333444555,222333444555666,3334445556667777,AA:BB:CC:DD:EE:FF,Printed,2025-08-26 17:05:06
